branch_path,variable,scenario,region,expression,units,scale,per
Transformation\Centralized Electricity Generation\Processes\Wave\Transmission Nodes\Malaysia,Nodal Distribution,Regional Aspiration Scenario,ALL (12 regions),0,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wave\Transmission Nodes\Malaysia Peninsular,Nodal Distribution,Regional Aspiration Scenario,Base Template,0,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wave\Transmission Nodes\Malaysia Peninsular,Nodal Distribution,Regional Aspiration Scenario,Brunei,0,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wave\Transmission Nodes\Malaysia Peninsular,Nodal Distribution,Regional Aspiration Scenario,Cambodia,0,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wave\Transmission Nodes\Malaysia Peninsular,Nodal Distribution,Regional Aspiration Scenario,Indonesia,0,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wave\Transmission Nodes\Malaysia Peninsular,Nodal Distribution,Regional Aspiration Scenario,Laos,0,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wave\Transmission Nodes\Malaysia Peninsular,Nodal Distribution,Regional Aspiration Scenario,Malaysia,100,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wave\Transmission Nodes\Malaysia Peninsular,Nodal Distribution,Regional Aspiration Scenario,Myanmar,0,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wave\Transmission Nodes\Malaysia Peninsular,Nodal Distribution,Regional Aspiration Scenario,Philippines,0,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wave\Transmission Nodes\Malaysia Peninsular,Nodal Distribution,Regional Aspiration Scenario,Singapore,0,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wave\Transmission Nodes\Malaysia Peninsular,Nodal Distribution,Regional Aspiration Scenario,Thailand,0,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wave\Transmission Nodes\Malaysia Peninsular,Nodal Distribution,Regional Aspiration Scenario,Timor Leste,0,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wave\Transmission Nodes\Malaysia Peninsular,Nodal Distribution,Regional Aspiration Scenario,Vietnam,0,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wave\Transmission Nodes\Malaysia Sabah,Nodal Distribution,Regional Aspiration Scenario,ALL (12 regions),0,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wave\Transmission Nodes\Malaysia Sarawak,Nodal Distribution,Regional Aspiration Scenario,ALL (12 regions),0,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Annual Storage Carryover,Current Accounts,ALL (12 regions),No,Yes/No,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,AMS Target Scenario,Base Template,0,MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,AMS Target Scenario,Brunei,0,MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,AMS Target Scenario,Cambodia,0,MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,AMS Target Scenario,Indonesia,0,MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,AMS Target Scenario,Laos,0,MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,AMS Target Scenario,Malaysia,0,MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,AMS Target Scenario,Myanmar,0,MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,AMS Target Scenario,Philippines,"Add(2028, 2000, 2036, 100, 2037, 400, 2039, 800, 2040, 2000, 2041, 1500, 2042, 2800, 2044, 1700, 2045, 2700, 2047, 3800, 2048, 100, 2049, 1300, 2050, 300)",MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,AMS Target Scenario,Singapore,0,MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,AMS Target Scenario,Thailand,0,MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,AMS Target Scenario,Timor Leste,0,MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,AMS Target Scenario,Vietnam,"Add(2029, 2500, 2030, 3500, 2031, 2206.4, 2032, 2206.4, 2033, 2206.4, 2034, 2206.4, 2035, 2206.4, 2036, 10427.3, 2037, 10427.3, 2038, 10427.3, 2039, 10427.3, 2040, 10427.3, 2041, 10337.3, 2042, 10337.3, 2043, 10337.3, 2044, 10337.3, 2045, 10337.3, 2046, 3648.45, 2047, 3648.45, 2048, 3648.45, 2049, 3648.45, 2050, 3648.45)",MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,Baseline Simulation,ALL (12 regions),0,MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,Current Accounts,ALL (12 regions),0,MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,Regional Aspiration Scenario,Base Template,0,MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,Regional Aspiration Scenario,Brunei,0,MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,Regional Aspiration Scenario,Cambodia,0,MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,Regional Aspiration Scenario,Indonesia,0,MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,Regional Aspiration Scenario,Laos,0,MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,Regional Aspiration Scenario,Malaysia,0,MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,Regional Aspiration Scenario,Myanmar,0,MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,Regional Aspiration Scenario,Philippines,"Add(2029, 2000, 2030, 5000, 2031, 1000, 2032, 1000, 2033, 1000, 2034, 2000, 2035, 2000, 2036, 2000, 2037, 2000, 2038, 2000, 2039, 2000, 2040, -19000, 2041, 21000, 2042, 2000, 2043, 2000, 2044, 2000, 2045, 2000, 2046, 3000, 2047, 1100, 2048, 5000, 2049, 6000, 2050, 3000) ? modified PH high scenario to hit 2030 target_x000D_
_x000D_
Add(2029, 2000, 2030, 2000, 2031, 1000, 2032, 1000, 2033, 1000, 2034, 2000, 2035, 2000, 2036, 2000, 2037, 2000, 2038, 2000, 2039, 2000, 2040, -19000, 2041, 21000, 2042, 2000, 2043, 2000, 2044, 2000, 2045, 2000, 2046, 3000, 2047, 1100, 2048, 5000, 2049, 6000, 2050, 6000) ? PH high scenario",MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,Regional Aspiration Scenario,Singapore,0,MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,Regional Aspiration Scenario,Thailand,0,MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,Regional Aspiration Scenario,Timor Leste,0,MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,Regional Aspiration Scenario,Vietnam,"Interp(2028, 0, 2029, 2500, 2030, 15000, 2035, 18000, 2040, 45500, 2045, 79500, 2050, 91500) ? PDP8 modified to hit 2030 target",MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,AMS Target Scenario,Base Template,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,AMS Target Scenario,Brunei,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,AMS Target Scenario,Cambodia,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,AMS Target Scenario,Indonesia,20,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,AMS Target Scenario,Laos,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,AMS Target Scenario,Malaysia,36.8,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,AMS Target Scenario,Myanmar,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,AMS Target Scenario,Philippines,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,AMS Target Scenario,Singapore,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,AMS Target Scenario,Thailand,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,AMS Target Scenario,Timor Leste,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,AMS Target Scenario,Vietnam,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Baseline Simulation,Base Template,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Baseline Simulation,Brunei,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Baseline Simulation,Cambodia,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Baseline Simulation,Indonesia,20,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Baseline Simulation,Laos,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Baseline Simulation,Malaysia,36.8,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Baseline Simulation,Myanmar,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Baseline Simulation,Philippines,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Baseline Simulation,Singapore,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Baseline Simulation,Thailand,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Baseline Simulation,Timor Leste,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Baseline Simulation,Vietnam,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Current Accounts,Base Template,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Current Accounts,Brunei,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Current Accounts,Cambodia,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Current Accounts,Indonesia,20,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Current Accounts,Laos,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Current Accounts,Malaysia,36.8,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Current Accounts,Myanmar,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Current Accounts,Philippines,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Current Accounts,Singapore,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Current Accounts,Thailand,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Current Accounts,Timor Leste,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Current Accounts,Vietnam,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Regional Aspiration Scenario,Base Template,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Regional Aspiration Scenario,Brunei,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Regional Aspiration Scenario,Cambodia,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Regional Aspiration Scenario,Indonesia,20,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Regional Aspiration Scenario,Laos,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Regional Aspiration Scenario,Malaysia,36.8,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Regional Aspiration Scenario,Myanmar,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Regional Aspiration Scenario,Philippines,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Regional Aspiration Scenario,Singapore,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Regional Aspiration Scenario,Thailand,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Regional Aspiration Scenario,Timor Leste,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Credit,Regional Aspiration Scenario,Vietnam,Wind Onshore:Capacity Credit,Percent,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Retirement,AMS Target Scenario,ALL (12 regions),0,MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Retirement,Baseline Simulation,ALL (12 regions),0,MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Retirement,Current Accounts,ALL (12 regions),0,MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Retirement,Regional Aspiration Scenario,ALL (12 regions),0,MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,AMS Target Scenario,Base Template,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,AMS Target Scenario,Brunei,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,AMS Target Scenario,Cambodia,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,AMS Target Scenario,Indonesia,"Interp(2022, 4100, 2030, 3570, 2050, 2870) ? 2024 Technology Data for the Indonesian Power Sector (Danish Energy) - price Year 2022",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,AMS Target Scenario,Laos,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,AMS Target Scenario,Malaysia,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,AMS Target Scenario,Myanmar,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,AMS Target Scenario,Philippines,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,AMS Target Scenario,Singapore,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,AMS Target Scenario,Thailand,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,AMS Target Scenario,Timor Leste,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,AMS Target Scenario,Vietnam,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Baseline Simulation,Base Template,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Baseline Simulation,Brunei,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Baseline Simulation,Cambodia,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Baseline Simulation,Indonesia,"Interp(2022, 4100, 2030, 3570, 2050, 2870) ? 2024 Technology Data for the Indonesian Power Sector (Danish Energy) - price Year 2022",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Baseline Simulation,Laos,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Baseline Simulation,Malaysia,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Baseline Simulation,Myanmar,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Baseline Simulation,Philippines,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Baseline Simulation,Singapore,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Baseline Simulation,Thailand,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Baseline Simulation,Timor Leste,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Baseline Simulation,Vietnam,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Current Accounts,Base Template,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Current Accounts,Brunei,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Current Accounts,Cambodia,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Current Accounts,Indonesia,"Interp(2022, 4100, 2030, 3570, 2050, 2870) ? 2024 Technology Data for the Indonesian Power Sector (Danish Energy) - price Year 2022",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Current Accounts,Laos,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Current Accounts,Malaysia,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Current Accounts,Myanmar,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Current Accounts,Philippines,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Current Accounts,Singapore,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Current Accounts,Thailand,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Current Accounts,Timor Leste,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Current Accounts,Vietnam,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Regional Aspiration Scenario,Base Template,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Regional Aspiration Scenario,Brunei,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Regional Aspiration Scenario,Cambodia,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Regional Aspiration Scenario,Indonesia,"Interp(2022, 4100, 2030, 3570, 2050, 2870) ? 2024 Technology Data for the Indonesian Power Sector (Danish Energy) - price Year 2022",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Regional Aspiration Scenario,Laos,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Regional Aspiration Scenario,Malaysia,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Regional Aspiration Scenario,Myanmar,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Regional Aspiration Scenario,Philippines,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Regional Aspiration Scenario,Singapore,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Regional Aspiration Scenario,Thailand,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Regional Aspiration Scenario,Timor Leste,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capital Cost,Regional Aspiration Scenario,Vietnam,"Interp(2020, 3710, 2025, 2910, 2030, 2460, 2040, 2060) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
